_id,name,description,city,status,url,images,price,type,project_id
"""6415e838242b1791f59b39ae""",Palm Beach Tower,Откройте двери для яркой жизни в Palm Beach Towers,Дубай,Строится,https://villagio-vip.ru/villages/414/,"[""https://static.villagio-vip.ru/cache-new/800x600/c6/48/c648fc6d-f0c7-4a02-bc9d-9602d1c1aa65.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/39/66/396669e8-574e-464a-aca9-1fbe0aec344f.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/aa/48/aa48ac7c-b713-4880-8149-ada71a75ec5a.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/51/47/5147fd02-2578-48fe-b7b0-69c8c47d467e.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/c2/91/c291e836-898d-407f-9ee3-39f09cb263b9.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/a9/6f/a96f0a31-d952-45b9-839a-c71512dd94e3.webp.jpg""]","{""min"":62656000,""max"":62656000}",апартаменты,414
"""641c97ec8fce1b4a7e783ef7""",9999999 000000,111 344,Абу-Даби,Готовый,https://villagio-vip.ru/villages/111/,"[""https://static.villagio-vip.ru/cache-new/800x600/c2/91/c291e836-898d-407f-9ee3-39f09cb263b9.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/a9/6f/a96f0a31-d952-45b9-839a-c71512dd94e3.webp.jpg""]","{""min"":656000,""max"":1656000}",апартаменты,414
"""641c97efd9d2f438b668d040""",9999999 000000,111 344,Абу-Даби,Готовый,https://villagio-vip.ru/villages/111/,"[""https://static.villagio-vip.ru/cache-new/800x600/c2/91/c291e836-898d-407f-9ee3-39f09cb263b9.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/a9/6f/a96f0a31-d952-45b9-839a-c71512dd94e3.webp.jpg""]","{""min"":656000,""max"":1656000}",таунхаус,414
"""641c97ffa32dbbb077303980""",9999999 000000,111 344,Абу-Даби,Готовый,https://villagio-vip.ru/villages/111/,"[""https://static.villagio-vip.ru/cache-new/800x600/c2/91/c291e836-898d-407f-9ee3-39f09cb263b9.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/a9/6f/a96f0a31-d952-45b9-839a-c71512dd94e3.webp.jpg""]","{""min"":656000,""max"":1656000}",таунхаус,414
"""641c982f540a3dac9ff600d2""",9999999 000000,111 344,Абу-Даби,Готовый,https://villagio-vip.ru/villages/111/,"[""https://static.villagio-vip.ru/cache-new/800x600/c2/91/c291e836-898d-407f-9ee3-39f09cb263b9.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/a9/6f/a96f0a31-d952-45b9-839a-c71512dd94e3.webp.jpg""]","{""min"":656000,""max"":1656000}",апартаменты,414
"""641c988e282a6498fe578380""",9999999 000000,111 344,Абу-Даби,Готовый,https://villagio-vip.ru/villages/111/,"[""https://static.villagio-vip.ru/cache-new/800x600/c2/91/c291e836-898d-407f-9ee3-39f09cb263b9.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/a9/6f/a96f0a31-d952-45b9-839a-c71512dd94e3.webp.jpg""]","{""min"":656000,""max"":1656000}",апартаменты,414
"""641c98d669167cc140d8e0bc""",9999999 000000,111 344,Абу-Даби,Готовый,https://villagio-vip.ru/villages/111/,"[""https://static.villagio-vip.ru/cache-new/800x600/c2/91/c291e836-898d-407f-9ee3-39f09cb263b9.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/a9/6f/a96f0a31-d952-45b9-839a-c71512dd94e3.webp.jpg""]","{""min"":656000,""max"":1656000}",вилла,414
"""641c995007c4d61dd7e22028""",9999999 000000,111 344,Абу-Даби,Готовый,https://villagio-vip.ru/villages/111/,"[""https://static.villagio-vip.ru/cache-new/800x600/c2/91/c291e836-898d-407f-9ee3-39f09cb263b9.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/a9/6f/a96f0a31-d952-45b9-839a-c71512dd94e3.webp.jpg""]","{""min"":656000,""max"":1656000}",вилла,414
"""641c99779fae144c829e8627""",9999999 000000,111 344,Абу-Даби,Готовый,https://villagio-vip.ru/villages/111/,"[""https://static.villagio-vip.ru/cache-new/800x600/c2/91/c291e836-898d-407f-9ee3-39f09cb263b9.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/a9/6f/a96f0a31-d952-45b9-839a-c71512dd94e3.webp.jpg""]","{""min"":656000,""max"":1656000}",вилла,414
"""641c998145ab891f4b827630""",9999999 000000,111 344,Абу-Даби,Готовый,https://villagio-vip.ru/villages/111/,"[""https://static.villagio-vip.ru/cache-new/800x600/c2/91/c291e836-898d-407f-9ee3-39f09cb263b9.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/a9/6f/a96f0a31-d952-45b9-839a-c71512dd94e3.webp.jpg""]","{""min"":656000,""max"":1656000}",вилла,414
"""641c99a8c0957ee2a275b62b""",9999999 000000,111 344,Абу-Даби,Готовый,https://villagio-vip.ru/villages/111/,"[""https://static.villagio-vip.ru/cache-new/800x600/c2/91/c291e836-898d-407f-9ee3-39f09cb263b9.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/a9/6f/a96f0a31-d952-45b9-839a-c71512dd94e3.webp.jpg""]","{""min"":656000,""max"":1656000}",вилла,414
"""641c99d9095cfbf348a5e39e""",9999999 000000,111 344,Абу-Даби,Готовый,https://villagio-vip.ru/villages/111/,"[""https://static.villagio-vip.ru/cache-new/800x600/c2/91/c291e836-898d-407f-9ee3-39f09cb263b9.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/a9/6f/a96f0a31-d952-45b9-839a-c71512dd94e3.webp.jpg""]","{""min"":656000,""max"":1656000}",вилла,414
"""641c9bbe99ebdb8018ff1807""",9999999 000000,111 344,Абу-Даби,Готовый,https://villagio-vip.ru/villages/111/,"[""https://static.villagio-vip.ru/cache-new/800x600/c2/91/c291e836-898d-407f-9ee3-39f09cb263b9.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/a9/6f/a96f0a31-d952-45b9-839a-c71512dd94e3.webp.jpg""]","{""min"":656000,""max"":1656000}",вилла,414
"""641c9bec4a23514ff563bc11""",9999999 000000,111 344,Абу-Даби,Готовый,https://villagio-vip.ru/villages/111/,"[""https://static.villagio-vip.ru/cache-new/800x600/c2/91/c291e836-898d-407f-9ee3-39f09cb263b9.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/a9/6f/a96f0a31-d952-45b9-839a-c71512dd94e3.webp.jpg""]","{""min"":656000,""max"":1656000}",вилла,414
"""641c9c38f011a80a10f3135a""",9999999 000000,111 344,Абу-Даби,Готовый,https://villagio-vip.ru/villages/111/,"[""https://static.villagio-vip.ru/cache-new/800x600/c2/91/c291e836-898d-407f-9ee3-39f09cb263b9.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/a9/6f/a96f0a31-d952-45b9-839a-c71512dd94e3.webp.jpg""]","{""min"":656000,""max"":1656000}",вилла,414
"""641c9cda8f990eab3a53368c""",9999999 000000,111 344,Абу-Даби,Готовый,https://villagio-vip.ru/villages/111/,"[""https://static.villagio-vip.ru/cache-new/800x600/c2/91/c291e836-898d-407f-9ee3-39f09cb263b9.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/a9/6f/a96f0a31-d952-45b9-839a-c71512dd94e3.webp.jpg""]","{""min"":656000,""max"":1656000}",вилла,414
"""641c9d22daad2dfcccd49654""",9999999 000000,111 344,Абу-Даби,Готовый,https://villagio-vip.ru/villages/111/,"[""https://static.villagio-vip.ru/cache-new/800x600/c2/91/c291e836-898d-407f-9ee3-39f09cb263b9.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/a9/6f/a96f0a31-d952-45b9-839a-c71512dd94e3.webp.jpg""]","{""min"":656000,""max"":1656000}",вилла,414
"""641c9d5412da77f04463b533""",9999999 000000,111 344,Абу-Даби,Готовый,https://villagio-vip.ru/villages/111/,"[""https://static.villagio-vip.ru/cache-new/800x600/c2/91/c291e836-898d-407f-9ee3-39f09cb263b9.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/a9/6f/a96f0a31-d952-45b9-839a-c71512dd94e3.webp.jpg""]","{""min"":656000,""max"":1656000}",вилла,414
"""641c9dadd46a1b7130afa39a""",9999999 000000,111 344,Абу-Даби,Готовый,https://villagio-vip.ru/villages/111/,"[""https://static.villagio-vip.ru/cache-new/800x600/c2/91/c291e836-898d-407f-9ee3-39f09cb263b9.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/a9/6f/a96f0a31-d952-45b9-839a-c71512dd94e3.webp.jpg""]","{""min"":656000,""max"":1656000}",вилла,414
"""641c9df37dc5151185ef2195""",9999999 000000,111 344,Абу-Даби,Готовый,https://villagio-vip.ru/villages/111/,"[""https://static.villagio-vip.ru/cache-new/800x600/c2/91/c291e836-898d-407f-9ee3-39f09cb263b9.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/a9/6f/a96f0a31-d952-45b9-839a-c71512dd94e3.webp.jpg""]","{""min"":656000,""max"":1656000}",вилла,414
"""641c9e3a285857df6646198f""",9999999 000000,111 344,Абу-Даби,Готовый,https://villagio-vip.ru/villages/111/,"[""https://static.villagio-vip.ru/cache-new/800x600/c2/91/c291e836-898d-407f-9ee3-39f09cb263b9.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/a9/6f/a96f0a31-d952-45b9-839a-c71512dd94e3.webp.jpg""]","{""min"":656000,""max"":1656000}",вилла,414
"""641c9e3f8085a108c1f971e3""",9999999 000000,111 344,Абу-Даби,Готовый,https://villagio-vip.ru/villages/111/,"[""https://static.villagio-vip.ru/cache-new/800x600/c2/91/c291e836-898d-407f-9ee3-39f09cb263b9.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/a9/6f/a96f0a31-d952-45b9-839a-c71512dd94e3.webp.jpg""]","{""min"":656000,""max"":1656000}",вилла,414
"""641c9eb096b8702dd111d458""",9999999 000000,111 344,Абу-Даби,Готовый,https://villagio-vip.ru/villages/111/,"[""https://static.villagio-vip.ru/cache-new/800x600/c2/91/c291e836-898d-407f-9ee3-39f09cb263b9.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/a9/6f/a96f0a31-d952-45b9-839a-c71512dd94e3.webp.jpg""]","{""min"":656000,""max"":1656000}",вилла,414
"""641c9eb428a18a1a8c69d2d9""",9999999 000000,111 344,Абу-Даби,Готовый,https://villagio-vip.ru/villages/111/,"[""https://static.villagio-vip.ru/cache-new/800x600/c2/91/c291e836-898d-407f-9ee3-39f09cb263b9.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/a9/6f/a96f0a31-d952-45b9-839a-c71512dd94e3.webp.jpg""]","{""min"":656000,""max"":1656000}",вилла,414
"""641c9f065c2578725ab7b2aa""",9999999 000000,111 344,Абу-Даби,Готовый,https://villagio-vip.ru/villages/111/,"[""https://static.villagio-vip.ru/cache-new/800x600/c2/91/c291e836-898d-407f-9ee3-39f09cb263b9.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/a9/6f/a96f0a31-d952-45b9-839a-c71512dd94e3.webp.jpg""]","{""min"":656000,""max"":1656000}",вилла,414
"""641c9f0b8eb9f9c62c9cecc8""",9999999 000000,111 344,Абу-Даби,Готовый,https://villagio-vip.ru/villages/111/,"[""https://static.villagio-vip.ru/cache-new/800x600/c2/91/c291e836-898d-407f-9ee3-39f09cb263b9.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/a9/6f/a96f0a31-d952-45b9-839a-c71512dd94e3.webp.jpg""]","{""min"":656000,""max"":1656000}",вилла,414
"""641c9f0e2be99df6da5a1545""",9999999 000000,111 344,Абу-Даби,Готовый,https://villagio-vip.ru/villages/111/,"[""https://static.villagio-vip.ru/cache-new/800x600/c2/91/c291e836-898d-407f-9ee3-39f09cb263b9.webp.jpg"",""https://static.villagio-vip.ru/cache-new/800x600/a9/6f/a96f0a31-d952-45b9-839a-c71512dd94e3.webp.jpg""]","{""min"":656000,""max"":1656000}",вилла,414
